,x,y
76697,21.9515048,15
76698,91.20700394,12
76699,0.281424448,8
76700,65.83275213,13
76701,79.34608285,9
76702,15.35636417,6
76703,25.42212193,8
76704,80.93420989,7
76705,59.09422506,6
76706,14.11769339,11
76707,56.22899828,9
76708,95.26862318,2
76709,83.3943858,6
76710,98.79225513,4
76711,80.98995441,13
76712,71.98067075,17
76713,23.78678943,14
76714,23.52395805,10
76715,95.94387447,14
76716,69.1737348,15
76717,0.938304048,15
76718,68.36700027,7
76719,58.700767,13
76720,5.229466734,5
76721,72.59786404,6
76722,64.00836944,12
76723,45.10848732,11
76724,24.19040287,12
76725,0.933408039,8
76726,29.605078,11
76727,99.10912896,9
76728,68.45515217,14
76729,80.70851576,9
76730,46.55338102,5
76731,87.84818123,14
76732,5.799763487,10
76733,86.1456082,14
76734,73.9755193,7
76735,16.92749555,11
76736,35.08283526,11
76737,84.52096477,14
76738,0.841977773,9
76739,80.50189698,11
76740,60.78678134,6
76741,67.74867382,8
76742,99.98686784,12
76743,89.42898388,17
76744,81.81830237,6
76745,66.95840252,11
76746,12.66013267,9
76747,84.40901663,9
76748,57.00498964,11
76749,12.02081572,9
76750,70.3584563,14
76751,4.215254658,10
76752,43.34875557,8
76753,10.15237507,8
76754,78.60049694,13
76755,69.5006425,15
76756,11.19838611,10
76757,31.70513012,9
76758,78.28612963,11
76759,11.93903086,16
76760,23.95817281,16
76761,25.85259294,9
76762,86.95240533,10
76763,47.35892941,10
76764,94.596624,10
76765,74.78155172,14
76766,21.43821355,16
76767,61.49471588,8
76768,3.910834203,6
76769,71.44808832,10
76770,38.33241058,6
76771,69.68199788,13
76772,74.51946894,11
76773,30.64114663,11
76774,28.22774006,13
76775,71.37439782,7
76776,68.77538855,17
76777,12.45092209,11
76778,31.54780839,11
76779,18.58817777,6
76780,62.62163136,15
76781,38.20263701,11
76782,19.06039251,6
76783,63.85178876,8
76784,95.99075529,9
76785,42.78498923,9
76786,83.29220263,4
76787,44.47837269,11
76788,61.82607012,8
76789,49.57094092,10
76790,61.50946377,19
76791,88.32862221,8
76792,42.98209033,9
76793,94.13614997,5
76794,74.10246411,8
76795,37.32060506,9
76796,7.815626892,11
76797,37.29330003,7
76798,18.63295492,15
76799,85.63901149,9
76800,35.32459724,7
76801,36.29190638,9
76802,26.922263,14
76803,69.84791523,11
76804,9.55759699,13
76805,61.61946589,9
76806,30.39197002,6
76807,45.03841563,9
76808,17.20088613,14
76809,27.82817481,15
76810,60.45392132,8
76811,45.92929312,14
76812,20.99641853,12
76813,33.52148915,8
76814,85.3345816,9
76815,40.91709265,13
76816,19.19696839,10
76817,80.43281909,8
76818,51.31131681,6
76819,16.39012943,10
76820,40.13245369,10
76821,35.4061937,18
76822,57.7467083,10
76823,27.2320084,10
76824,36.14625931,20
76825,93.3675169,16
76826,44.69896727,12
76827,73.62630896,13
76828,12.24728487,8
76829,23.59498772,7
76830,94.68824267,17
76831,40.62691787,13
76832,57.33543129,14
76833,50.6057967,9
76834,33.74244061,10
76835,32.67219819,10
76836,71.72312946,9
76837,40.06694548,8
76838,41.22908725,6
76839,71.27867653,12
76840,12.42377665,7
76841,9.666338051,10
76842,38.6983498,11
76843,1.192931249,5
76844,70.23952932,9
76845,28.71359289,14
76846,56.69640421,10
76847,95.04282377,8
76848,28.40086571,13
76849,69.14961191,12
76850,40.57175377,16
76851,60.48159441,11
76852,39.76436583,7
76853,7.736365218,10
76854,9.601593018,12
76855,12.67977364,9
76856,99.52194327,7
76857,2.930985764,10
76858,46.43295177,9
76859,7.204684056,9
76860,37.74537018,9
76861,50.0183258,11
76862,85.44293763,10
76863,82.52450824,12
76864,92.96925627,11
76865,43.69300718,9
76866,69.6880186,10
76867,96.22117353,7
76868,49.56935565,6
76869,28.79511241,6
76870,86.56898267,12
76871,14.70027305,6
76872,77.46902357,13
76873,96.61959102,15
76874,76.37264547,11
76875,24.68554103,15
76876,55.47169179,12
76877,18.01135954,7
76878,5.290968157,7
76879,8.547429927,10
76880,76.21894102,8
76881,53.06951297,9
76882,31.74876506,11
76883,0.573069928,11
76884,78.73566994,14
76885,3.868874069,15
76886,22.11521962,5
76887,69.879016,10
76888,26.76156766,15
76889,74.17154957,11
76890,55.91718634,5
76891,13.54346373,3
76892,59.29603791,12
76893,58.66089556,13
76894,68.76808472,8
76895,70.60868822,6
76896,11.70613167,13
76897,96.58082072,10
76898,19.40400959,14
76899,26.21283073,7
76900,31.04550815,8
76901,1.758858422,13
76902,90.86904787,9
76903,73.68001833,13
76904,67.2415023,6
76905,4.847386293,13
76906,69.89958582,8
76907,40.62876017,12
76908,75.62606824,5
76909,48.08384189,4
76910,68.7644677,8
76911,13.81499537,13
76912,16.00359664,7
76913,88.11149073,10
76914,10.7241211,6
76915,3.890381847,11
76916,50.63593592,16
76917,98.96335548,12
76918,95.86262531,10
76919,5.894896621,6
76920,63.26284823,13
76921,28.36661146,17
76922,6.330538657,9
76923,64.3574537,9
76924,62.22792275,8
76925,67.77737348,12
76926,15.48943801,15
76927,73.89248917,9
76928,45.99563542,4
76929,70.86726679,10
76930,57.30791253,9
76931,62.40047838,8
76932,0.674041873,9
76933,4.259079183,9
76934,41.06389992,9
76935,8.164850017,12
76936,7.246560301,6
76937,51.39761406,7
76938,19.13001901,11
76939,87.48031144,8
76940,3.628824931,7
76941,96.30654594,13
76942,16.65063107,8
76943,20.43307645,9
76944,97.62046251,10
76945,45.80879491,7
76946,98.73663567,13
76947,73.77186602,6
76948,57.28435873,10
76949,6.073291134,9
76950,54.87175179,12
76951,19.01728946,12
76952,62.19018416,17
76953,13.00182643,8
76954,41.28409515,7
76955,4.083524388,7
76956,0.864719809,14
76957,75.84123139,7
76958,66.1086869,11
76959,88.62688285,8
76960,12.45613054,9
76961,94.70004495,11
76962,2.530128672,11
76963,15.4209384,14
76964,49.06503661,10
76965,22.07175028,8
76966,48.63488199,9
76967,70.28761199,10
76968,2.946927375,10
76969,7.229141425,8
76970,88.30188792,7
76971,81.67553684,6
76972,0.168984546,11
76973,45.81664375,6
76974,86.46786283,11
76975,77.57707306,12
76976,9.103745408,11
76977,81.80951541,17
76978,70.0495509,11
76979,95.26969614,12
76980,37.55101631,7
76981,67.45823387,13
76982,86.87209757,1
76983,68.94152837,11
76984,37.62904198,13
76985,44.70626654,13
76986,59.09530511,13
76987,85.90592875,5
76988,79.9351621,13
76989,93.13850563,11
76990,31.75320097,11
76991,78.3400201,6
76992,53.77161803,7
76993,4.422389343,15
76994,5.982612167,13
76995,27.1394725,6
76996,68.57311819,6
76997,87.93174087,8
76998,64.78382361,8
76999,94.48277177,15
77000,89.40685082,12
77001,28.60010904,12
77002,74.67111342,10
77003,55.85488104,11
77004,50.32293838,7
77005,28.25322603,9
77006,71.92094282,9
77007,48.70875829,12
77008,45.37642098,8
77009,3.062904137,8
77010,68.54307842,4
77011,47.26063702,13
77012,83.16075956,9
77013,56.15751913,13
77014,97.69956537,10
77015,37.99402758,9
77016,51.25770508,8
77017,53.78870931,11
77018,95.60704837,8
77019,49.14159344,12
77020,65.69409976,9
77021,42.330661,8
77022,26.78946385,9
77023,86.15187113,14
77024,42.47384511,17
77025,16.5079565,13
77026,9.259007871,6
77027,80.12858746,16
77028,13.73083845,4
77029,22.7740641,8
77030,48.58134759,9
77031,54.22214188,6
77032,30.07508263,11
77033,68.57690529,11
77034,87.78641941,6
77035,50.5841177,9
77036,91.76656432,7
77037,91.81771653,9
77038,19.87915621,10
77039,22.06385953,6
77040,37.20325038,7
77041,59.77079032,11
77042,5.815683561,8
77043,61.22035983,14
77044,93.42774812,13
77045,9.101342922,7
77046,37.03489278,13
77047,83.48903046,7
77048,56.44888699,9
77049,46.46003603,12
77050,50.52165277,12
77051,89.70685785,13
77052,34.26079967,16
77053,77.55532151,12
77054,88.2435211,13
77055,75.06515721,8
77056,6.861694367,8
77057,69.69829868,7
77058,27.844757,11
77059,69.23803126,8
77060,94.66895186,10
77061,0.429137819,12
77062,55.18286009,12
77063,9.614076745,5
77064,11.24851792,9
77065,11.89083215,8
77066,68.54554205,7
77067,28.59762106,7
77068,22.33164245,8
77069,59.17417258,10
77070,44.27491601,8
77071,8.579728636,6
77072,50.44020982,7
77073,57.64283843,11
77074,87.66653982,16
77075,66.20268086,14
77076,38.17966501,9
77077,75.8307328,12
77078,65.30174387,5
77079,67.17099713,8
77080,98.38189802,10
77081,69.35507862,9
77082,29.50279329,16
77083,40.99191374,10
77084,83.90625296,9
77085,99.72077857,10
77086,19.91321475,10
77087,85.36244608,9
77088,79.68019245,16
77089,25.05845507,13
77090,34.2638925,8
77091,76.20441988,10
77092,8.488214412,9
77093,92.93460248,11
77094,56.57201484,11
77095,92.20631679,8
77096,46.4007583,12
77097,16.94043686,14
77098,74.96266039,5
77099,75.86579509,8
77100,68.3223726,11
77101,37.704305,11
77102,22.61295039,10
77103,45.69476589,6
77104,47.64220039,11
77105,19.3791572,6
77106,45.15575524,15
77107,37.78752938,14
77108,51.36243654,11
77109,87.9360059,11
77110,56.36625865,9
77111,74.91726188,8
77112,69.94517713,7
77113,10.15645664,6
77114,50.66328323,14
77115,3.606690257,12
77116,30.61514199,6
77117,58.99046364,6
77118,76.93222591,10
77119,20.98813932,10
77120,89.28022191,5
77121,3.986599087,5
77122,6.303151813,6
77123,43.32672146,16
77124,29.03704203,7
77125,62.34557047,11
77126,82.9981799,15
77127,93.05166511,9
77128,86.01953145,10
77129,10.25455059,15
77130,34.50228411,14
77131,69.12645344,8
77132,95.33845412,10
77133,81.39720864,11
77134,29.59153815,14
77135,5.991835124,11
77136,90.06672748,7
77137,80.33654853,9
77138,41.93248306,12
77139,4.361781245,8
77140,80.13996049,6
77141,56.28255368,10
77142,77.49858515,6
77143,72.12569583,10
77144,95.64249616,8
77145,48.19263411,6
77146,7.778437971,12
77147,26.49585928,11
77148,42.59904788,14
77149,54.577821,8
77150,95.44269447,11
77151,62.49370025,13
77152,10.59254433,12
77153,99.080255,10
77154,6.583686871,13
77155,14.38136976,12
77156,80.60372891,14
77157,94.6794092,9
77158,58.55575795,7
77159,86.70800058,11
77160,81.4394013,8
77161,61.57405593,10
77162,56.11551329,11
77163,44.65732386,10
77164,31.5307179,11
77165,35.15994209,9
77166,37.20309651,7
77167,95.21518501,6
77168,48.23339805,6
77169,82.30099468,12
77170,30.97389925,16
77171,40.55644933,14
77172,98.76911442,18
77173,26.96083609,9
77174,85.89946311,9
77175,51.92861643,11
77176,71.76571465,15
77177,56.35249501,11
77178,11.1487664,10
77179,16.72975766,9
77180,2.419007616,11
77181,48.40024547,9
77182,74.33321711,8
77183,67.87349989,9
77184,85.54223578,13
77185,96.51250062,11
77186,49.31340134,7
77187,21.96561035,9
77188,59.19485537,12
77189,28.91574472,12
77190,5.484971404,10
77191,48.93244181,8
77192,38.57286687,14
77193,57.18082385,12
77194,49.71314124,9
77195,39.26689303,12
77196,28.59484055,17
77197,18.95341098,8
77198,10.05607932,10
77199,69.02133464,7
77200,70.80800175,11
77201,80.51583199,10
77202,31.69955136,16
77203,27.89784723,7
77204,72.00735144,12
77205,30.07029193,10
77206,92.5500094,6
77207,23.2146936,11
77208,86.3448078,7
77209,43.99517297,4
77210,95.2929453,16
77211,57.76814839,12
77212,23.91766289,13
77213,86.42651916,11
77214,91.91048909,12
77215,92.94281292,10
77216,20.13316036,5
77217,37.1917624,10
77218,68.94795152,6
77219,85.30627831,11
77220,15.32173858,13
77221,41.64251252,13
77222,91.71752594,8
77223,36.74740549,8
77224,23.63333432,9
77225,63.66656593,6
77226,64.51421217,11
77227,8.280331083,9
77228,58.49368174,12
77229,96.41860006,8
77230,70.95948369,6
77231,75.04812852,8
77232,81.61313902,15
77233,7.44832186,8
77234,26.37685614,15
77235,40.00841719,15
77236,77.60706174,9
77237,28.19861155,13
77238,4.552359204,16
77239,33.43704264,8
77240,94.88616826,10
77241,78.18797301,11
77242,82.27536904,11
77243,12.89267791,11
77244,41.47128363,7
77245,23.64492754,6
77246,57.12475928,6
77247,83.44555842,6
77248,34.76332005,10
77249,27.34038932,10
77250,38.00106468,9
77251,80.1513443,9
77252,94.17527902,9
77253,54.80779279,6
77254,50.97407801,7
77255,71.90912641,10
77256,72.93998532,7
77257,63.42092287,10
77258,17.92794091,10
77259,8.905826462,10
77260,55.13440294,9
77261,31.36031462,6
77262,44.78582095,10
77263,29.82558676,12
77264,65.28749433,11
77265,2.762113721,16
77266,45.56827776,13
77267,14.75860719,8
77268,12.3872506,10
77269,84.28147649,10
77270,57.50005885,3
77271,6.365712709,12
77272,7.517181011,6
77273,91.94907148,11
77274,75.46586848,11
77275,28.18074906,10
77276,44.21091706,12
77277,45.36658612,9
77278,96.22380922,8
77279,40.01753293,5
77280,30.16049124,10
77281,50.67732839,14
77282,48.15411221,11
77283,29.10996682,9
77284,93.06627263,6
77285,87.69112495,7
77286,60.58143161,15
77287,83.49966654,10
77288,53.14172348,12
77289,0.142101827,13
77290,40.28762528,11
77291,56.86835044,11
77292,21.12312375,10
77293,70.83908762,12
77294,46.94662078,18
77295,31.99480164,12
77296,5.581859313,9
77297,90.76950636,10
77298,19.70040877,8
77299,75.23697864,7
77300,82.28216821,10
77301,3.405237198,13
77302,52.16886268,14
77303,96.21021003,16
77304,77.20354989,13
77305,81.22776486,8
77306,7.072258578,9
77307,53.56673601,7
77308,86.19323461,9
77309,83.34631447,9
77310,26.11805853,12
77311,67.13023055,5
77312,68.55705206,10
77313,88.16810958,9
77314,40.02288023,7
77315,16.16050403,8
77316,28.85679335,12
77317,20.77344097,6
77318,15.09380538,9
77319,73.1446486,5
77320,92.9260493,12
77321,57.00437459,12
77322,16.6393402,10
77323,72.30469205,11
77324,65.16311881,8
77325,41.53131563,12
77326,42.52487083,9
77327,12.11135692,11
77328,56.29847986,5
77329,22.09714886,10
77330,58.16947571,8
77331,11.5713276,3
77332,74.79342576,4
77333,17.0549202,7
77334,15.98115303,10
77335,50.94807553,8
77336,53.33870098,9
77337,21.76312597,16
77338,17.448154,12
77339,49.93830668,9
77340,16.27815911,11
77341,93.33222618,10
77342,92.44525821,13
77343,12.32725917,12
77344,14.58862643,12
77345,84.80545145,6
77346,86.19228892,8
77347,36.81224245,10
77348,2.525289054,10
77349,59.74163918,9
77350,7.753233728,6
77351,68.52496837,13
77352,69.21990933,7
77353,70.616375,6
77354,93.4039399,9
77355,75.64258431,8
77356,85.23587415,11
77357,36.90296263,8
77358,85.74787027,12
77359,76.02003636,10
77360,80.57149127,9
77361,72.88519687,3
77362,25.30787366,18
77363,72.18657159,12
77364,18.51104787,5
77365,3.509251587,11
77366,78.76049965,12
77367,24.65217123,12
77368,82.05285559,8
77369,85.85454707,13
77370,56.98840523,7
77371,75.03029224,13
77372,19.02309293,6
77373,61.96927479,11
77374,70.67098403,6
77375,55.78543125,11
77376,97.31883407,9
77377,95.0149338,10
77378,16.45496739,15
77379,50.26172411,9
77380,4.541306663,14
77381,93.7560522,8
77382,82.76156089,9
77383,58.25405256,7
77384,47.12376236,16
77385,82.77568377,7
77386,64.38433586,12
77387,14.46667567,23
77388,51.87518061,14
77389,18.46607772,7
77390,58.26696747,9
77391,86.27612423,14
77392,85.06143258,8
77393,32.20798899,7
77394,84.56452647,9
77395,0.866529555,8
77396,87.8352083,14
77397,94.83602582,16
77398,99.49865898,13
77399,94.59322921,16
77400,29.16933375,17
77401,6.320084073,13
77402,38.29842471,14
77403,99.31286394,9
77404,75.79325496,10
77405,18.41990466,6
77406,31.1725361,11
77407,68.10263935,11
77408,59.51064329,8
77409,73.59992464,12
77410,55.19111385,7
77411,98.81745132,14
77412,72.76588436,11
77413,38.6906263,9
77414,39.83251769,14
77415,61.14183022,15
77416,53.69090238,11
77417,58.46064342,15
77418,12.31377865,9
77419,39.37917894,5
77420,40.51724405,10
77421,11.97405674,5
77422,1.479302044,8
77423,19.93920424,6
77424,29.62088122,11
77425,61.86972314,17
77426,68.24148279,7
77427,78.30132367,6
77428,86.52981906,11
77429,31.1203395,9
77430,62.88166626,12
77431,13.81345561,12
77432,17.14769457,6
77433,78.84944889,9
77434,4.803881841,11
77435,76.32790201,14
77436,22.78530239,7
77437,15.55661429,14
77438,40.58048774,9
77439,43.34228963,9
77440,34.03263118,3
77441,72.68052567,4
77442,17.52788101,12
77443,70.95292304,9
77444,99.72783697,8
77445,86.43133317,12
77446,13.24882137,6
77447,72.27371752,8
77448,75.03570754,12
77449,22.84994861,9
77450,84.06622498,9
77451,42.10868208,9
77452,24.4377991,8
77453,42.79337598,4
77454,53.93277486,12
77455,36.98324903,12
77456,53.61046004,9
77457,59.85432363,11
77458,11.23024144,10
77459,18.39392777,11
77460,97.21444591,12
77461,24.38847199,6
77462,41.9332732,11
77463,63.30329676,12
77464,33.89358015,11
77465,77.82535981,12
77466,44.80504652,5
77467,7.075295737,9
77468,12.49370039,15
77469,38.26339429,16
77470,79.17848255,8
77471,71.75462486,7
77472,76.5736189,11
77473,32.25034,11
77474,43.32909314,10
77475,24.15567632,10
77476,66.54985207,12
77477,58.06409614,7
77478,23.58766471,11
77479,75.38286843,6
77480,64.91609814,16
77481,13.02301125,7
77482,93.23457729,9
77483,92.31930601,8
77484,52.71514126,6
77485,49.18717649,10
77486,56.15451385,11
77487,20.95556888,9
77488,25.93727151,8
77489,99.435753,9
77490,61.61167845,8
77491,18.23260884,10
77492,36.25549292,8
77493,80.58975751,9
77494,68.16902196,10
77495,73.6209543,13
77496,14.54916722,17
77497,82.84708231,15
77498,74.86933181,6
77499,50.03294493,11
77500,51.10336922,8
77501,41.29809767,11
77502,18.27418969,13
77503,63.91678404,13
77504,22.63219678,11
77505,79.05480429,12
77506,61.41115036,8
77507,4.96316338,8
77508,96.46197467,8
77509,2.975632669,9
77510,16.58483653,3
77511,4.738420481,13
77512,31.26391359,7
77513,7.355495682,6
77514,24.42694122,10
77515,76.96881671,6
77516,33.64744012,5
77517,10.2995944,11
77518,46.53391896,9
77519,65.889053,14
77520,16.43953468,8
77521,24.21366398,13
77522,10.92558356,7
77523,89.76577774,5
77524,57.39629522,14
77525,12.02092103,13
77526,43.66291498,9
77527,46.17096772,6
77528,39.04046938,11
77529,0.610300293,10
77530,76.8239771,14
77531,17.50216081,11
77532,10.39228071,13
77533,78.32160639,9
77534,53.27164673,10
77535,64.40886159,14
77536,69.72373,9
77537,91.65570501,10
77538,79.75911892,6
77539,46.63966047,7
77540,66.71638621,10
77541,37.606559,6
77542,53.32582262,9
77543,97.45284342,9
77544,55.11271995,13
77545,1.202883688,9
77546,87.94800311,10
77547,92.7230553,7
77548,66.2374425,17
77549,72.03487868,12
77550,15.18875093,7
77551,62.59510503,8
77552,78.52065729,9
77553,87.19541233,10
77554,42.09106881,15
77555,51.74951139,13
77556,57.68395092,13
77557,76.79638828,14
77558,68.05947027,9
77559,52.34443615,7
77560,3.555469378,15
77561,20.66311394,6
77562,93.3065508,16
77563,60.25647908,6
77564,53.16772764,11
77565,17.41923569,13
77566,22.84406333,8
77567,0.707627344,13
77568,81.19077084,6
77569,49.9003778,10
77570,89.8111003,12
77571,47.36054165,10
77572,79.19476952,12
77573,77.81377709,14
77574,50.49028508,9
77575,82.66099645,12
77576,84.78121194,12
77577,54.99357199,9
77578,56.77007397,11
77579,33.40118029,11
77580,72.84539167,8
77581,48.91636367,7
77582,78.20744931,18
77583,71.39488179,10
77584,71.13079764,10
77585,91.21932231,7
77586,17.13751464,13
77587,32.32895089,9
77588,62.69513718,11
77589,40.8514603,6
77590,89.82072934,13
77591,93.96733828,13
77592,79.1293689,12
77593,34.16639806,11
77594,59.23598779,7
77595,91.09125829,9
77596,81.73435903,6
77597,71.27947127,4
77598,85.00734281,8
77599,97.25914511,12
77600,18.93299539,12
77601,68.59589613,17
77602,99.82509748,6
77603,70.86058916,12
77604,89.49179498,9
77605,10.20333976,14
77606,39.0413749,11
77607,64.55673268,9
77608,63.79907737,7
77609,56.85478514,12
77610,78.58673986,11
77611,99.6358989,4
77612,66.27328969,17
77613,12.93841631,10
77614,89.01897515,10
77615,46.87620448,15
77616,19.09541853,12
77617,91.47105506,8
77618,27.73621005,6
77619,25.77266779,11
77620,22.69530946,7
77621,71.44181493,11
77622,46.87316783,8
77623,15.95939989,10
77624,5.314736767,10
77625,95.46577036,7
